,collision,speed,ik,object collision,velocity
6526,0,0,0,0,0
6527,0,0,0,1,0
6528,0,0,0,7,6
6529,0,0,0,3,1
6530,0,0,0,0,0
6531,0,0,0,3,3
6532,0,0,0,68,46
6533,0,0,0,1,1
6534,0,0,0,3,3
6535,0,0,0,1,0
6536,0,0,0,0,0
6537,0,0,0,1,1
6538,0,0,0,0,0
6539,0,0,0,6,6
6540,0,0,0,0,0
6541,0,0,0,5,4
6542,0,0,0,0,0
6543,0,0,0,0,0
6544,0,0,0,0,0
6545,0,0,0,0,0
6546,0,0,0,0,0
6547,0,0,0,0,0
6548,0,0,0,52,41
6549,0,0,0,6,3
6550,0,0,0,0,0
6551,0,0,0,36,33
6552,0,0,0,0,0
6553,0,1,0,1,1
6554,0,0,0,2,1
6555,0,0,0,3,3
6556,0,0,0,1,1
6557,0,0,0,1,1
6558,0,0,0,0,0
6559,0,0,0,5,5
6560,0,0,0,0,0
6561,0,0,0,1,1
6562,0,0,0,5,5
6563,0,0,0,4,4
6564,0,0,0,0,0
6565,0,0,0,4,4
6566,0,0,0,1,1
6567,0,0,0,8,7
6568,0,0,0,0,0
6569,0,0,0,0,0
6570,0,0,0,1,0
6571,0,0,0,0,0
6572,0,0,0,14,12
6573,0,0,0,1,1
6574,0,0,0,25,21
6575,0,0,0,8,8
6576,0,0,0,2,1
6577,0,0,0,3,1
6578,0,0,0,1,1
6579,0,0,0,3,2
6580,0,0,0,3,3
6581,0,0,0,0,0
6582,0,0,0,0,0
6583,0,0,0,40,33
6584,0,0,0,0,0
6585,0,0,0,17,12
6586,0,0,0,1,0
6587,0,0,0,1,0
6588,0,0,0,11,8
6589,0,0,0,0,0
6590,0,0,0,0,0
6591,0,0,0,0,0
6592,0,0,0,1,0
6593,0,0,0,0,0
6594,0,0,0,4,3
6595,0,0,0,3,3
6596,0,0,0,0,0
6597,0,0,0,37,21
6598,0,0,0,0,0
6599,0,0,0,3,3
6600,0,0,0,7,7
6601,0,0,0,1,1
6602,0,0,0,11,11
6603,0,0,0,3,3
6604,0,0,0,1,1
6605,0,0,0,0,0
6606,0,0,0,3,2
6607,0,0,0,5,3
6608,0,0,0,0,0
6609,0,0,0,3,0
6610,0,0,0,0,0
6611,0,0,0,2,1
6612,0,0,0,0,0
6613,0,0,0,8,7
6614,0,0,0,2,1
6615,0,0,0,4,3
6616,0,0,0,1,1
6617,0,0,0,7,5
6618,0,0,0,0,0
6619,0,0,0,1,1
6620,0,0,0,1,1
6621,0,0,0,0,0
6622,0,0,0,0,0
6623,0,0,0,6,5
6624,0,0,0,4,3
6625,0,0,0,0,0
6626,0,0,0,8,7
6627,0,0,0,1,1
6628,0,0,0,0,0
6629,0,0,0,6,6
6630,0,0,0,1,1
6631,0,0,0,8,8
6632,0,0,0,10,9
6633,0,0,0,45,36
6634,0,0,0,2,2
6635,0,0,0,0,0
6636,0,0,0,1,0
6637,0,0,0,6,6
6638,0,0,0,16,12
6639,0,0,0,0,0
6640,0,0,0,0,0
6641,0,0,0,0,0
6642,0,0,0,0,0
6643,0,0,0,3,3
6644,0,0,0,6,6
6645,0,0,0,0,0
6646,0,0,0,1,1
6647,0,0,0,5,4
6648,0,0,0,4,4
6649,0,0,0,0,0
6650,0,0,0,12,11
6651,0,0,0,10,10
6652,0,0,0,21,16
6653,0,0,0,1,1
6654,0,0,0,1,1
6655,0,0,0,2,1
6656,0,0,0,0,0
6657,0,0,0,0,0
6658,0,0,0,8,8
6659,0,0,0,0,0
6660,0,0,0,1,0
6661,0,0,0,3,2
6662,0,0,0,1,0
6663,0,0,0,0,0
6664,0,0,0,1,0
6665,0,0,0,0,0
6666,0,0,0,3,3
6667,0,0,0,2,1
6668,0,0,0,0,0
6669,0,0,0,0,0
6670,0,0,0,1,1
6671,0,0,0,0,0
6672,0,0,0,3,2
6673,0,0,0,1,0
6674,0,0,0,0,0
6675,0,0,0,2,2
6676,0,0,0,1,0
6677,0,0,0,2,2
6678,0,0,0,1,1
6679,0,8,0,15,12
6680,0,0,0,2,2
6681,0,0,0,1,1
6682,0,0,0,14,10
6683,0,0,0,0,0
6684,0,0,0,15,15
6685,0,0,0,1,1
6686,0,0,0,4,4
6687,0,0,0,5,3
6688,0,0,0,0,0
6689,0,0,0,5,4
6690,0,0,0,6,3
6691,0,0,0,0,0
6692,0,0,0,3,3
6693,0,0,0,9,6
6694,0,0,0,0,0
6695,0,0,0,0,0
6696,0,0,0,0,0
6697,0,0,0,3,0
6698,0,0,0,3,3
6699,0,0,0,1,1
6700,0,0,0,0,0
6701,0,0,0,0,0
6702,0,0,0,1,0
6703,0,0,0,5,5
6704,0,0,0,4,4
6705,0,0,0,9,7
6706,0,0,0,3,2
6707,0,0,0,0,0
6708,0,0,0,4,4
6709,0,0,0,0,0
6710,0,0,0,3,3
6711,0,0,0,6,5
6712,0,0,0,1,1
6713,0,0,0,3,2
6714,0,0,0,1,1
6715,0,0,0,2,2
6716,0,0,0,4,3
6717,0,0,0,18,18
6718,0,0,0,0,0
6719,0,0,0,7,7
6720,0,0,0,18,16
6721,0,0,0,6,5
6722,0,0,0,5,5
6723,0,0,0,1,1
6724,0,0,0,5,4
6725,0,0,0,17,13
6726,0,0,0,0,0
6727,0,1,0,2,2
6728,0,0,0,4,2
6729,0,0,0,1,1
6730,0,0,0,0,0
6731,0,0,0,1,1
6732,0,0,0,0,0
6733,0,0,0,7,7
6734,0,0,0,4,4
6735,0,0,0,2,2
6736,0,0,0,3,0
6737,0,0,0,20,10
6738,0,0,0,2,1
6739,0,0,0,0,0
6740,0,0,0,5,4
6741,0,0,0,1,1
6742,0,0,0,0,0
6743,0,0,0,1,0
6744,0,0,0,2,2
6745,0,0,0,2,1
6746,0,0,0,3,3
6747,0,0,0,1,1
6748,0,0,0,0,0
6749,0,0,0,4,3
6750,0,0,0,0,0
6751,0,0,0,1,0
6752,0,0,0,0,0
6753,0,0,0,0,0
6754,0,0,0,0,0
6755,0,0,0,4,4
6756,0,0,0,5,5
6757,0,0,0,4,4
6758,0,0,0,3,3
6759,0,0,0,1,1
6760,0,0,0,0,0
6761,0,0,0,7,6
6762,0,0,0,10,10
6763,0,0,0,1,1
6764,0,0,0,3,3
6765,0,0,0,4,2
6766,0,0,0,12,11
6767,0,0,0,5,5
6768,0,0,0,9,9
6769,0,0,0,0,0
6770,0,0,0,71,40
6771,0,0,0,2,2
6772,0,0,0,8,8
6773,0,0,0,1,0
6774,0,1,0,0,0
6775,0,0,0,6,6
6776,0,0,0,5,3
6777,0,0,0,2,2
6778,0,0,0,14,12
6779,0,0,0,2,1
6780,0,0,0,1,0
6781,0,0,0,5,5
6782,0,0,0,1,1
6783,0,0,0,12,11
6784,0,0,0,0,0
6785,0,3,0,0,0
6786,0,0,0,2,2
6787,0,1,0,6,5
6788,0,0,0,6,5
6789,0,0,0,3,3
6790,0,0,0,0,0
6791,0,0,0,0,0
6792,0,0,0,1,1
6793,0,0,0,2,2
6794,0,0,0,0,0
6795,0,0,0,0,0
6796,0,0,0,1,1
6797,0,0,0,3,3
6798,0,1,0,0,0
6799,0,0,0,3,2
6800,0,0,0,1,1
6801,0,0,0,0,0
6802,0,0,0,2,1
6803,0,0,0,20,15
6804,0,0,0,25,15
6805,0,0,0,0,0
6806,0,0,0,5,5
6807,0,0,0,1,1
6808,0,0,0,0,0
6809,0,0,0,0,0
6810,0,0,0,0,0
6811,0,0,0,34,16
6812,0,0,0,0,0
6813,0,0,0,15,15
6814,0,0,0,13,12
6815,0,0,0,1,1
6816,0,0,0,0,0
6817,0,0,0,0,0
6818,0,0,0,0,0
6819,0,0,0,1,1
6820,0,0,0,0,0
6821,0,0,0,11,10
6822,0,0,0,0,0
6823,0,0,0,11,11
6824,0,0,0,0,0
6825,0,0,0,0,0
6826,0,0,0,1,1
6827,0,0,0,14,14
6828,0,0,0,0,0
6829,0,0,0,21,15
6830,0,0,0,5,5
6831,0,0,0,4,3
6832,0,0,0,6,6
6833,0,0,0,4,4
6834,0,0,0,0,0
6835,0,0,0,1,0
6836,0,0,0,0,0
6837,0,0,0,6,5
6838,0,0,0,0,0
6839,0,0,0,5,4
6840,0,0,0,6,6
6841,0,0,0,6,6
6842,0,0,0,1,1
6843,0,0,0,3,3
6844,0,0,0,0,0
6845,0,0,0,1,0
6846,0,0,0,4,3
6847,0,0,0,7,7
6848,0,0,0,3,3
6849,0,0,0,0,0
6850,0,0,0,0,0
6851,0,0,0,0,0
6852,0,0,0,0,0
6853,0,0,0,4,4
6854,0,0,0,0,0
6855,0,0,0,2,2
6856,0,0,0,4,2
6857,0,0,0,8,7
6858,0,0,0,3,3
6859,0,0,0,1,0
6860,0,0,0,9,5
6861,0,0,0,0,0
6862,0,0,0,0,0
6863,0,0,0,0,0
6864,0,0,0,10,10
6865,0,0,0,1,1
6866,0,0,0,7,6
6867,0,0,0,2,2
6868,0,0,0,0,0
6869,0,0,0,4,4
6870,0,0,0,10,10
6871,0,0,0,5,5
6872,0,0,0,12,9
6873,0,2,0,0,0
6874,0,0,0,1,0
6875,0,0,0,3,3
6876,0,0,0,2,0
6877,0,0,0,0,0
6878,0,0,0,4,4
6879,0,0,0,0,0
6880,0,0,0,1,1
6881,0,0,0,0,0
6882,0,0,0,3,2
6883,0,0,0,3,2
6884,0,0,0,0,0
6885,0,0,0,0,0
6886,0,0,0,4,3
6887,0,0,0,1,0
6888,0,0,0,5,3
6889,0,0,0,18,17
6890,0,0,0,2,2
6891,0,0,0,18,18
6892,0,0,0,2,2
6893,0,0,0,7,7
6894,0,0,0,3,1
6895,0,0,0,0,0
6896,0,0,0,1,1
6897,0,0,0,0,0
6898,0,0,0,4,4
6899,0,0,0,3,3
6900,0,2,0,4,2
6901,0,0,0,2,2
6902,0,0,0,4,3
6903,0,0,0,6,5
6904,0,0,0,2,2
6905,0,0,0,3,3
6906,0,0,0,3,2
6907,0,0,0,0,0
6908,0,0,0,0,0
6909,0,0,0,4,2
6910,0,0,0,0,0
6911,0,0,0,1,1
6912,0,0,0,0,0
6913,0,0,0,2,2
6914,0,0,0,2,2
6915,0,0,0,4,3
6916,0,0,0,3,3
6917,0,0,0,3,3
6918,0,0,0,0,0
6919,0,0,0,5,3
6920,0,0,0,6,4
6921,0,0,0,1,0
6922,0,0,0,3,2
6923,0,0,0,2,2
6924,0,0,0,0,0
6925,0,0,0,9,7
6926,0,0,0,2,2
6927,0,0,0,1,1
6928,0,0,0,0,0
6929,0,0,0,1,1
6930,0,0,0,2,1
6931,0,0,0,0,0
6932,0,0,0,0,0
6933,0,0,0,2,1
6934,0,0,0,8,6
6935,0,0,0,5,4
6936,0,0,0,15,15
6937,0,0,0,10,10
6938,0,0,0,4,4
6939,0,0,0,0,0
6940,0,0,0,0,0
6941,0,0,0,10,10
6942,0,0,0,3,2
6943,0,1,0,6,3
6944,0,0,0,17,2
6945,0,0,0,9,9
6946,0,0,0,0,0
6947,0,0,0,0,0
6948,0,0,0,1,1
6949,0,0,0,4,4
6950,0,0,0,0,0
6951,0,0,0,2,1
6952,0,0,0,32,26
6953,0,0,0,0,0
6954,0,0,0,8,8
6955,0,0,0,1,1
6956,0,0,0,1,0
6957,0,0,0,6,5
6958,0,0,0,0,0
6959,0,0,0,0,0
6960,0,0,0,9,7
6961,0,0,0,14,13
6962,0,0,0,5,4
6963,0,0,0,2,2
6964,0,0,0,0,0
6965,0,0,0,0,0
6966,0,0,0,1,1
6967,0,0,0,0,0
6968,0,0,0,0,0
6969,0,0,0,67,65
6970,0,0,0,2,1
6971,0,0,0,2,2
6972,0,0,0,1,1
6973,0,0,0,0,0
6974,0,0,0,1,1
6975,0,0,0,8,8
6976,0,0,0,3,3
6977,0,0,0,2,2
6978,0,0,0,48,43
6979,0,0,0,3,3
6980,0,0,0,2,2
6981,0,0,0,0,0
6982,0,0,0,2,1
6983,0,0,0,0,0
6984,0,0,0,13,12
6985,0,0,0,0,0
6986,0,0,0,2,2
6987,0,0,0,5,5
6988,0,0,0,1,1
6989,0,0,0,3,1
6990,0,2,0,4,3
6991,0,1,0,3,2
6992,0,0,0,3,2
6993,0,0,0,8,7
6994,0,0,0,4,3
6995,0,0,0,4,3
6996,0,0,0,6,6
6997,0,0,0,14,12
6998,0,0,0,1,0
6999,0,0,0,30,9
7000,0,0,0,5,5
7001,0,0,0,24,18
7002,0,0,0,6,6
7003,0,0,0,0,0
7004,0,0,0,0,0
7005,0,0,0,0,0
7006,0,0,0,1,1
7007,0,0,0,5,4
7008,0,0,0,11,9
7009,0,0,0,0,0
7010,0,0,0,5,4
7011,0,0,0,0,0
7012,0,0,0,31,29
7013,0,0,0,0,0
7014,0,0,0,12,12
7015,0,1,0,5,1
7016,0,0,0,0,0
7017,0,0,0,1,1
7018,0,0,0,19,16
7019,0,0,0,4,3
7020,0,0,0,0,0
7021,0,0,0,0,0
7022,0,0,0,5,5
7023,0,0,0,2,1
7024,0,0,0,0,0
7025,0,0,0,9,7
7026,0,0,0,0,0
7027,0,0,0,4,4
7028,0,0,0,8,7
7029,0,0,0,3,2
7030,0,0,0,5,5
7031,0,0,0,1,1
7032,0,0,0,2,2
7033,0,0,0,0,0
7034,0,0,0,0,0
7035,0,0,0,0,0
7036,0,0,0,4,3
7037,0,0,0,5,5
7038,0,0,0,24,18
7039,0,0,0,20,16
7040,0,0,0,30,26
7041,0,0,0,19,15
7042,0,0,0,5,4
7043,0,0,0,8,8
7044,0,0,0,1,0
7045,0,0,0,2,2
7046,0,0,0,0,0
7047,0,0,0,8,7
7048,0,0,0,0,0
7049,0,0,0,17,17
7050,0,0,0,0,0
7051,0,0,0,1,1
7052,0,0,0,0,0
7053,0,0,0,0,0
7054,0,0,0,0,0
7055,0,0,0,0,0
7056,0,0,0,1,1
7057,0,0,0,0,0
7058,0,0,0,1,0
7059,0,0,0,2,2
7060,0,0,0,0,0
7061,0,0,0,1,0
7062,0,0,0,0,0
7063,0,0,0,0,0
7064,0,0,0,1,1
7065,0,0,0,0,0
7066,0,0,0,0,0
7067,0,0,0,1,1
7068,0,0,0,4,3
7069,0,0,0,0,0
7070,0,0,0,0,0
7071,0,0,0,0,0
7072,0,0,0,0,0
7073,0,0,0,5,4
7074,0,0,0,1,0
7075,0,0,0,4,2
7076,0,0,0,3,3
7077,0,0,0,0,0
7078,0,0,0,9,8
7079,0,0,0,2,1
7080,0,0,0,19,18
7081,0,0,0,2,2
7082,0,0,0,0,0
7083,0,0,0,0,0
7084,0,0,0,3,3
7085,0,0,0,2,2
7086,0,0,0,0,0
7087,0,0,0,1,1
7088,0,0,0,1,1
7089,0,0,0,1,1
7090,0,0,0,16,13
7091,0,0,0,0,0
7092,0,0,0,0,0
7093,0,0,0,0,0
7094,0,0,0,3,3
7095,0,0,0,9,8
7096,0,0,0,1,0
7097,0,0,0,3,3
7098,0,0,0,3,3
7099,0,1,0,1,1
7100,0,0,0,3,3
7101,0,0,0,4,4
7102,0,0,0,0,0
7103,0,0,0,14,14
7104,0,0,0,0,0
7105,0,0,0,2,1
7106,0,0,0,1,0
7107,0,0,0,6,5
7108,0,0,0,2,2
7109,0,0,0,2,2
7110,0,0,0,6,6
7111,0,0,0,2,1
7112,0,0,0,4,2
7113,0,0,0,0,0
7114,0,0,0,0,0
7115,0,0,0,0,0
7116,0,0,0,8,8
7117,0,0,0,0,0
7118,0,0,0,0,0
7119,0,0,0,1,0
7120,0,0,0,3,1
7121,0,0,0,0,0
7122,0,0,0,8,7
7123,0,0,0,1,1
7124,0,0,0,0,0
7125,0,0,0,4,4
7126,0,0,0,0,0
7127,0,0,0,0,0
7128,0,0,0,0,0
7129,0,0,0,10,10
7130,0,0,0,1,1
7131,0,0,0,36,12
7132,0,0,0,11,11
7133,0,0,0,0,0
7134,0,0,0,3,1
7135,0,0,0,1,1
7136,0,0,0,1,0
7137,0,0,0,56,36
7138,0,0,0,0,0
7139,0,0,0,1,0
7140,0,0,0,1,1
7141,0,0,0,5,4
7142,0,0,0,5,3
7143,0,0,0,0,0
7144,0,0,0,1,1
7145,0,0,0,15,14
7146,0,0,0,5,4
7147,0,0,0,5,5
7148,0,0,0,3,2
7149,0,0,0,9,8
7150,0,3,0,6,6
7151,0,0,0,0,0
7152,0,0,0,1,1
7153,0,0,0,2,2
7154,0,0,0,0,0
7155,0,0,0,1,0
7156,0,0,0,1,0
7157,0,0,0,2,2
7158,0,0,0,14,14
7159,0,0,0,0,0
7160,0,0,0,0,0
7161,0,0,0,2,2
7162,0,0,0,0,0
7163,0,0,0,0,0
7164,0,0,0,1,1
7165,0,0,0,14,12
7166,0,0,0,5,3
7167,0,0,0,3,2
7168,0,0,0,4,2
7169,0,0,0,0,0
7170,0,0,0,5,4
7171,0,0,0,0,0
7172,0,0,0,3,0
7173,0,0,0,0,0
7174,0,2,0,0,0
7175,0,0,0,2,2
7176,0,0,0,5,4
7177,0,0,0,0,0
7178,0,0,0,4,1
7179,0,0,0,1,0
7180,0,0,0,3,3
7181,0,0,0,19,18
7182,0,0,0,0,0
7183,0,0,0,0,0
7184,0,0,0,0,0
7185,0,0,0,3,3
7186,0,0,0,1,0
7187,0,0,0,1,1
7188,0,0,0,1,1
7189,0,0,0,5,4
7190,0,0,0,0,0
7191,0,0,0,7,7
7192,0,0,0,0,0
7193,0,0,0,4,4
7194,0,0,0,2,1
7195,0,0,0,6,6
7196,0,0,0,1,1
7197,0,0,0,0,0
7198,0,0,0,0,0
7199,0,0,0,0,0
7200,0,0,0,0,0
7201,0,0,0,0,0
7202,0,0,0,19,19
7203,0,0,0,9,9
7204,0,0,0,3,2
7205,0,0,0,0,0
7206,0,7,0,4,4
7207,0,0,0,0,0
7208,0,0,0,1,0
7209,0,0,0,0,0
7210,0,0,0,0,0
7211,0,0,0,1,1
7212,0,0,0,0,0
7213,0,0,0,1,1
7214,0,0,0,9,7
7215,0,0,0,6,6
7216,0,0,0,16,13
7217,0,0,0,3,2
7218,0,0,0,10,10
7219,0,0,0,3,3
7220,0,0,0,3,3
7221,0,0,0,2,2
7222,0,0,0,1,0
7223,0,0,0,0,0
7224,0,0,0,0,0
7225,0,0,0,0,0
7226,0,0,0,11,11
7227,0,0,0,1,0
7228,0,0,0,0,0
7229,0,0,0,2,2
7230,0,0,0,1,1
7231,0,0,0,1,1
7232,0,0,0,0,0
7233,0,0,0,10,5
7234,0,0,0,0,0
7235,0,0,0,9,8
7236,0,0,0,2,2
7237,0,0,0,0,0
7238,0,0,0,1,1
7239,0,0,0,1,1
7240,0,0,0,3,1
7241,0,0,0,0,0
7242,0,0,0,1,0
7243,0,0,0,0,0
7244,0,0,0,10,10
7245,0,0,0,2,2
7246,0,0,0,1,1
7247,0,0,0,0,0
7248,0,0,0,0,0
7249,0,0,0,1,1
7250,0,0,0,3,2
7251,0,0,0,4,4
7252,0,0,0,0,0
7253,0,0,0,1,1
7254,0,0,0,8,8
7255,0,0,0,12,11
7256,0,1,0,0,0
7257,0,0,0,0,0
7258,0,0,0,2,2
7259,0,0,0,0,0
7260,0,0,0,2,2
7261,0,0,0,0,0
7262,0,0,0,4,1
7263,0,0,0,0,0
7264,0,0,0,0,0
7265,0,0,0,1,1
7266,0,0,0,3,3
7267,0,0,0,0,0
7268,0,0,0,3,3
7269,0,0,0,1,1
7270,0,0,0,3,3
7271,0,0,0,4,3
7272,0,0,0,1,0
7273,0,0,0,10,9
7274,0,0,0,4,3
7275,0,0,0,0,0
7276,0,0,0,8,8
7277,0,0,0,9,6
7278,0,0,0,2,1
7279,0,0,0,2,1
7280,0,0,0,1,0
7281,0,0,0,0,0
7282,0,0,0,1,1
7283,0,0,0,21,17
7284,0,0,0,0,0
7285,0,0,0,0,0
7286,0,0,0,12,10
7287,0,0,0,3,3
7288,0,0,0,0,0
7289,0,0,0,0,0
7290,0,0,0,6,5
7291,0,0,0,1,0
7292,0,0,0,0,0
7293,0,0,0,0,0
7294,0,0,0,0,0
7295,0,0,0,6,5
7296,0,0,0,0,0
7297,0,0,0,0,0
7298,0,0,0,4,3
7299,0,0,0,0,0
7300,0,0,0,0,0
7301,0,0,0,0,0
7302,0,0,0,1,1
7303,0,0,0,0,0
7304,0,0,0,0,0
7305,0,1,0,1,0
7306,0,0,0,4,3
7307,0,0,0,23,16
7308,0,0,0,0,0
7309,0,0,0,0,0
7310,0,0,0,0,0
7311,0,0,0,2,2
7312,0,0,0,0,0
7313,0,0,0,0,0
7314,0,0,0,1,1
7315,0,0,0,3,2
7316,0,0,0,0,0
7317,0,0,0,0,0
7318,0,0,0,2,1
7319,0,0,0,0,0
7320,0,13,0,0,0
7321,0,0,0,0,0
7322,0,0,0,0,0
7323,0,0,0,2,1
7324,0,0,0,5,4
7325,0,0,0,0,0
7326,0,0,0,3,3
7327,0,0,0,1,1
7328,0,0,0,1,1
7329,0,0,0,0,0
7330,0,0,0,1,1
7331,0,0,0,2,2
7332,0,0,0,4,4
7333,0,0,0,5,5
7334,0,0,0,0,0
7335,0,0,0,1,1
7336,0,0,0,2,1
7337,0,0,0,10,9
7338,0,0,0,4,4
7339,0,0,0,4,1
7340,0,1,0,0,0
7341,0,0,0,0,0
7342,0,0,0,1,0
7343,0,0,0,6,4
7344,0,2,0,5,5
7345,0,0,0,10,9
7346,0,0,0,2,1
7347,0,0,0,0,0
7348,0,0,0,0,0
7349,0,0,0,8,7
7350,0,0,0,2,2
7351,0,0,0,2,2
7352,0,0,0,2,1
7353,0,0,0,1,1
7354,0,0,0,1,0
7355,0,0,0,1,0
7356,0,0,0,0,0
7357,0,0,0,4,4
7358,0,0,0,6,5
7359,0,0,0,17,17
7360,0,0,0,1,1
7361,0,0,0,28,22
7362,0,0,0,3,1
7363,0,0,0,0,0
7364,0,0,0,3,3
7365,0,0,0,5,4
7366,0,0,0,0,0
7367,0,0,0,0,0
7368,0,0,0,0,0
7369,0,0,0,71,22
7370,0,0,0,2,2
7371,0,0,0,0,0
7372,0,0,0,7,7
7373,0,0,0,18,15
7374,0,0,0,1,0
7375,0,0,0,2,2
7376,0,0,0,0,0
7377,0,0,0,0,0
7378,0,0,0,0,0
7379,0,0,0,7,7
7380,0,0,0,1,0
7381,0,0,0,0,0
7382,0,0,0,5,3
7383,0,0,0,2,1
7384,0,0,0,3,3
7385,0,0,0,1,1
7386,0,0,0,0,0
7387,0,2,0,1,1
7388,0,0,0,2,1
7389,0,0,0,0,0
7390,0,0,0,14,10
7391,0,0,0,0,0
7392,0,0,0,56,40
7393,0,0,0,0,0
7394,0,0,0,5,2
7395,0,0,0,0,0
7396,0,0,0,0,0
7397,0,0,0,3,2
7398,0,0,0,2,1
7399,0,0,0,0,0
7400,0,0,0,0,0
7401,0,0,0,0,0
7402,0,0,0,0,0
7403,0,0,0,0,0
7404,0,0,0,1,1
7405,0,0,0,0,0
7406,0,0,0,1,0
7407,0,0,0,1,1
7408,0,0,0,0,0
7409,0,0,0,22,21
7410,0,0,0,3,3
7411,0,0,0,1,0
7412,0,0,0,14,11
7413,0,0,0,2,1
7414,0,0,0,5,5
7415,0,0,0,5,4
7416,0,0,0,5,5
7417,0,0,0,4,4
7418,0,0,0,3,2
7419,0,0,0,3,3
7420,0,0,0,0,0
7421,0,0,0,3,3
7422,0,0,0,0,0
7423,0,0,0,0,0
7424,0,0,0,2,2
7425,0,0,0,4,2
7426,0,0,0,4,4
7427,0,0,0,0,0
7428,0,0,0,0,0
7429,0,0,0,0,0
7430,0,0,0,13,13
7431,0,0,0,2,2
7432,0,0,0,1,0
7433,0,0,0,0,0
7434,0,0,0,1,0
7435,0,0,0,1,0
7436,0,0,0,0,0
7437,0,0,0,0,0
7438,0,0,0,3,1
7439,0,0,0,55,45
7440,0,0,0,0,0
7441,0,0,0,1,1
7442,0,0,0,3,3
7443,0,0,0,17,16
7444,0,0,0,0,0
7445,0,0,0,0,0
7446,0,0,0,2,2
7447,0,0,0,46,42
7448,0,0,0,0,0
7449,0,0,0,1,1
7450,0,0,0,2,0
7451,0,0,0,3,2
7452,0,0,0,1,1
7453,0,0,0,0,0
7454,0,3,0,0,0
7455,0,0,0,15,10
7456,0,1,0,0,0
7457,0,0,0,0,0
7458,0,0,0,4,3
7459,0,0,0,1,1
7460,0,0,0,2,1
7461,0,0,0,0,0
7462,0,0,0,10,10
7463,0,0,0,18,11
7464,0,0,0,3,3
7465,0,0,0,3,3
7466,0,0,0,1,1
7467,0,0,0,2,2
7468,0,0,0,0,0
7469,0,2,0,0,0
7470,0,0,0,1,0
7471,0,0,0,1,1
7472,0,0,0,1,1
7473,0,0,0,0,0
7474,0,0,0,10,8
7475,0,2,0,4,3
7476,0,0,0,0,0
7477,0,0,0,2,2
7478,0,0,0,0,0
7479,0,0,0,5,4
7480,0,0,0,8,6
7481,0,0,0,4,3
7482,0,0,0,0,0
7483,0,0,0,10,9
7484,0,0,0,1,0
7485,0,0,0,7,6
7486,0,0,0,12,10
7487,0,0,0,0,0
7488,0,0,0,1,1
7489,0,0,0,1,1
7490,0,0,0,0,0
7491,0,0,0,4,4
7492,0,0,0,3,3
7493,0,0,0,14,10
7494,0,0,0,2,2
7495,0,0,0,0,0
7496,0,0,0,1,1
7497,0,0,0,4,2
7498,0,0,0,10,7
7499,0,0,0,0,0
7500,0,0,0,6,6
7501,0,0,0,13,11
7502,0,0,0,0,0
7503,0,0,0,21,16
7504,0,0,0,15,15
7505,0,0,0,1,0
7506,0,0,0,0,0
7507,0,0,0,12,8
7508,0,0,0,18,18
7509,0,0,0,1,1
7510,0,0,0,0,0
7511,0,0,0,0,0
7512,0,2,0,2,2
7513,0,0,0,14,4
7514,0,0,0,0,0
7515,0,0,0,4,3
7516,0,0,0,3,2
7517,1,0,0,16,13
7518,0,0,0,3,2
7519,0,0,0,5,4
7520,0,0,0,4,3
7521,0,1,0,0,0
7522,0,0,0,4,4
7523,0,0,0,8,4
7524,0,0,0,2,0
7525,0,0,0,6,5
7526,0,0,0,13,12
7527,0,0,0,3,1
7528,0,0,0,3,3
7529,0,0,0,4,4
7530,0,0,0,3,2
7531,0,0,0,0,0
7532,0,0,0,2,1
7533,0,0,0,5,5
7534,0,0,0,15,13
7535,0,0,0,17,12
7536,0,0,0,0,0
7537,0,0,0,16,16
7538,0,0,0,54,45
7539,0,0,0,2,2
7540,0,0,0,2,1
7541,0,0,0,1,1
7542,0,0,0,2,2
7543,0,0,0,0,0
7544,0,0,0,1,1
7545,0,0,0,3,3
7546,0,0,0,3,3
7547,0,0,0,0,0
7548,0,0,0,0,0
7549,0,0,0,7,7
7550,0,0,0,0,0
7551,0,0,0,1,1
7552,0,0,0,0,0
7553,0,0,0,2,2
7554,0,0,0,0,0
7555,0,0,0,3,3
7556,0,0,0,1,0
7557,0,0,0,5,5
7558,0,0,0,0,0
7559,0,0,0,1,1
7560,0,0,0,0,0
7561,0,0,0,1,1
7562,0,0,0,1,1
7563,0,0,0,1,1
7564,0,0,0,1,0
7565,0,0,0,0,0
7566,0,1,0,0,0
7567,0,0,0,1,1
7568,0,0,0,4,4
7569,0,0,0,15,12
7570,0,0,0,6,2
7571,0,0,0,0,0
7572,0,0,0,0,0
7573,0,0,0,4,2
7574,0,0,0,1,1
7575,0,0,0,0,0
7576,0,0,0,0,0
7577,0,0,0,1,0
7578,0,0,0,4,3
7579,2,0,0,0,2
7580,0,0,0,3,2
7581,0,0,0,2,2
7582,0,0,0,1,0
7583,0,0,0,2,0
7584,0,0,0,5,5
7585,0,0,0,3,2
7586,0,0,0,1,0
7587,0,0,0,11,11
7588,0,0,0,0,0
7589,0,0,0,3,3
7590,0,0,0,2,2
7591,0,0,0,5,5
7592,0,0,0,0,0
7593,0,0,0,0,0
7594,0,0,0,0,0
7595,0,0,0,0,0
7596,0,0,0,0,0
7597,0,0,0,4,2
7598,0,0,0,0,0
7599,0,0,0,1,1
7600,0,0,0,5,5
